"id","SKU코드","모델명","브랜드","제조사","원산지","상품명","홍보문구","요약상품명","카테고리코드","사용자분류명","한줄메모","시중가","원가","표준공급가","판매가","배송방법","배송비","과세여부","판매수량","실재고","안전재고","이미지1URL","이미지2URL","이미지3URL","이미지4URL","GIF생성","이미지6URL","이미지7URL","이미지8URL","이미지9URL","이미지10URL","추가정보입력사항","옵션타입","옵션구분","선택옵션","입력형옵션","추가구매옵션","description","추가상세설명","광고/홍보","제조일자","유효일자","사은품내용","키워드","인증구분","인증정보","거래처"
"P5050","HP2CC5050",,"StarMark","StarMark","해외=아시아=중국","[스타마크]에버라스팅 트릿(S)치킨맛",,,"54240500","올라펫샵",,"0","2030","2030","3000","선결제","2500","Y","999999","999964","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/44971.jpg",,,,,,,,,,,,,,,,"<iframe height=""360"" src=""http://www.youtube.com/embed/w_GCeqpUI6w?feature=player_embedded"" frameborder=""0"" width=""640"" allowfullscreen=""""></iframe><img src=""http://img.petsdesign.co.kr/pettob/desc/D170328005050_0.jpg"" style="""">",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5096","HPXC5096",,"애견산업","애견산업","기타=국내산","WOW [와우] 애견전용면봉 80개입",,,"54190400","올라펫샵",,"0","1580","1580","1880","선결제","2500","Y","999999","99999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45021.jpg",,,,,,,,,,,,,,,,"&nbsp;<img src=""http://img.petsdesign.co.kr/pettob/desc/D170227005096_0.jpg""><center><center><img src=""http://img.petsdesign.co.kr/pettob/desc/D170227005096_1.jpg""><br></center><center><img src=""http://img.petsdesign.co.kr/pettob/desc/D170227005096_2.jpg""></center></center>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"P5120","HP2CC5120",,"소미펫","소미펫","해외=아시아=중국","[펫클럽] 순수패드 (50cmx40cm) 100매",,,"54190600","올라펫샵",,"0","7900","7900","9400","선결제","2500","Y","999999","999993","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45231.jpg",,,,,,,,,,,,,,,,"<p><font color=#cc0000 size=3><img src=""http://img.petsdesign.co.kr/pettob/desc/D170216005120_0.jpg"" style=""""></font></p>  <p><font color=#cc0000 size=3>[상품특징]</font></p>  <p>강력하고 빠른 흡수력으로 냄새가 나지 않습니다.</p>  <p>사이즈가 넉넉해 2~3회 연속 사용이 가능합니다.</p>  <p>깨끗한 분비물 처리로 쾌적한 상태를 유지 할수 있도록 만들어 줍니다.</p>  <p><font color=#cc0000 size=3>[사이즈]</font></p>  <p>40cmX50cm</p>  <p><font size=3><font color=#cc0000>[용도]<br></font><br></font>1. 실내견을 위한 화장실 매트<br><br>2. 애견의 용변가리기 훈련용<br><br>3. 외출시 휴대용 화장실<br><br>※ 분만이나 과다출혈의 경우 바닥흡수지로 사용하셔도 좋습니다.<br><br><br><font size=3><font color=#cc0000>[재료명]<br></font><br></font>안감-부직포<br>흡수층-분쇄펄프, 고흡수성 수지<br>방수막-포리에틸렌필름<br></p>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"P517","HPDC517",,"4B","4B","해외=아시아=중국","[조이풀]슈퍼 조이풀 모래 레몬향5kg",,,"54040300","올라펫샵",,"0","3160","3160","3760","선결제","2500","Y","999999","999967","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/26041.jpg",,,,,,,,,,,,,,,,"<p>  <table width=""100%"">  <tbody>  <tr>  <td style=""TEXT-ALIGN: center"">  <p>슈퍼 조이풀 모래는 레몬향이 나는 제품으로, 응고가 빨라 화장실 악취를 줄여주며 깨끗하고 위생적입니다.<br><br><strong>사용방법</strong><br>① 화장실에 모래를 5~8cm 정도 높이로 부어줍니다.<br>② 청소시에는 모래삽으로 굳은 용변 덩어리만 걸러냅니다.<br>③ 높이를 유지하기 위해 모래를 조금 더 부어줍니다.</p>  <ul>  <li class=bl-list>변기에 버리지 말고 쓰레기봉투에 넣어 버립니다.</li></ul>  <p class=bl-list><strong>용량/중량</strong></p>  <p>5kg</p>  <li><strong class=tit>원료구성</strong>   <p>벤토나이트</p></li></td></tr></tbody></table></p>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"P5206","HP2CC5206",,"위버스코리아","위버스코리아","해외=아시아=중국","막대사탕 봉제장난감 (색상임의발송)",,,"54240400","올라펫샵",,"0","580","580","690","선결제","2500","Y","999999","999900","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45301.jpg",,,,,,,,,,,,,,,,"<p>■ 제품특징 <br><br>- 사탕모양안에 삑삑이가 들어있는 이쁜 캔디 모양의 장난감입니다. <br>- 아이들이 좋아하는 소재로 만들고, 캔디모양으로 호기심을 자극하는 장난감입니다. <br><br>■ 참고사항 <br><br>- 세탁시에는 손빨래 해주세요. <br><br>■ 사이즈<br><br>세로 : 18cm<br>사탕가로 : 9cm</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5207","HP2CD5207",,"펫모닝","펫모닝","해외=아시아=중국","[PMD-166] 덴탈토이(모양임의발송)",,,"54240200","올라펫샵",,"0","1230","1230","2500","선결제","2500","Y","999999","999997","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45341.jpg",,,,,,,,,,,,,,,,"<p><img alt="""" src=""http://img.petsdesign.co.kr/pettob/desc/D170216005207_0.jpg"" /></p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5211","HP2CC5211",,"바우와우코리아","바우와우코리아","기타=국내산","[바우와우] 체다치즈&당근 100g",,,"54150600","올라펫샵",,"0","1480","1480","1760","선결제","2500","Y","999999","999974","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201811/19/45391.jpg",,,,,,,,,,,,,,,,"<p><font color=#ff0000 size=3>[상품특징]</font></p>  <p>애견과 고양이에게 좋은간식!치즈에는 젖산균등 유익한균이 풍부하여 장내세균의 증식을 억제해주고,칼슘,비타민A,B1등이 풍부합니다.</p>  <p><font color=#ff0000 size=3>[주원료]</font></p>  <p>치즈,당근분말,옥수수전분,트레할로스,비타민,미네랄</p>  <p><font color=#ff0000 size=3>[성분]</font></p>  <p>조단백질:8.3%이상</p>  <p>조지방:3%이상</p>  <p>칼슘:0.03%이상</p>  <p>인:0.2%이하</p>  <p>조섬유:2%이하</p>  <p>조회분:3%이하</p>  <p><font color=#ff0000 size=3>[효과]</font></p>  <p><font color=#000000 size=2>비만방지나 혈중의 콜레스테롤 수치를 줄여줍니다.</font></p>  <p><font color=#000000 size=2>간식,훈련및 예절교육등의 용도로 안심하고 급여할수 있습니다.</font></p>  <p><font color=#000000 size=2>저염분이기 때문에 심장,신장에 부담이 없습니다.</font></p>  <p><font color=#000000 size=2>발육중인 어린 애완동물이나 식욕이 떨어지는 산전,후의 어미동물에게는 꼭 필요한 필수 영양간식입니다.</font></p>  <p><font color=#000000 size=2>변냄새를 최대한 억제해 줍니다.</font></p>  <p><font color=#000000 size=2>애견의 간기능 개선으로 애견의 수명을 연장시킵니다.</font></p>  <p><font color=#000000 size=2></font></p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5291","HP2CC5291",,"펫더맨","펫더맨","해외=아시아=중국","[헬로도기] 양고기소세지8P",,,"54150100","올라펫샵",,"0","690","740","880","선결제","2500","Y","999999","999976","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45451.jpg",,,,,,,,,,,,,,,,"<p><font color=#cc0000 size=3>[상품특징]</font></p>  <p>헬로도기 후레쉬소세지 간식은 신선한 고기와 천연재료로 엄선하여 만든 저단백 저칼로리 영양간식으로,애견의 기호성에 맞추어 만들었습니다.</p>  <p>또한 고기들의 장점을 살려 기호에 맞게 부족한 영양을 공급합니다.</p>  <p><font color=#cc0000 size=3>[주원료]</font></p>  <p><font color=#000000 size=2>소고기</font></p>  <p><font color=#cc0000 size=2></font></p>  <p><font color=#cc0000 size=3>[성분]</font></p>  <p>조단백:12.26%이상</p>  <p>조지방:4.58%이상</p>  <p>조섬유:0.27%이상</p>  <p>조회분:2.39%이하</p>  <p>칼슘:0.02%이상</p>  <p>인:0.19%이하</p>  <p><font color=#cc0000 size=3>[주의사항]</font></p>  <p>어린이가 급여시에는 지도가 필요합니다.</p>  <p>개봉후에는 냉장고에 보관하십시오.</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5293","HP2CC5293",,"펫더맨","펫더맨","해외=아시아=중국","[헬로도기] 소고기소세지8P",,,"54150100","올라펫샵",,"0","690","740","880","선결제","2500","Y","999999","999969","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45501.jpg",,,,,,,,,,,,,,,,"<p><font color=#cc0000 size=3>[상품특징]</font></p>  <p>헬로도기 후레쉬소세지 간식은 신선한 고기와 천연재료로 엄선하여 만든 저단백 저칼로리 영양간식으로,애견의 기호성에 맞추어 만들었습니다.</p>  <p>또한 고기들의 장점을 살려 기호에 맞게 부족한 영양을 공급합니다.</p>  <p><font color=#cc0000 size=3>[주원료]</font></p>  <p><font color=#000000 size=2>소고기</font></p>  <p><font color=#cc0000 size=2></font></p>  <p><font color=#cc0000 size=3>[성분]</font></p>  <p>조단백:12.26%이상</p>  <p>조지방:4.58%이상</p>  <p>조섬유:0.27%이상</p>  <p>조회분:2.39%이하</p>  <p>칼슘:0.02%이상</p>  <p>인:0.19%이하</p>  <p><font color=#cc0000 size=3>[주의사항]</font></p>  <p>어린이가 급여시에는 지도가 필요합니다.</p>  <p>개봉후에는 냉장고에 보관하십시오.</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5295","HP2CC5295",,"펫더맨","펫더맨","해외=아시아=중국","[헬로도기] 오리고기소세지8P",,,"54150100","올라펫샵",,"0","690","740","880","선결제","2500","Y","999999","999988","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45541.jpg",,,,,,,,,,,,,,,,"<p><font color=#cc0000 size=3>[상품특징]</font></p>  <p>헬로도기 후레쉬소세지 간식은 신선한 고기와 천연재료로 엄선하여 만든 저단백 저칼로리 영양간식으로,애견의 기호성에 맞추어 만들었습니다.</p>  <p>또한 고기들의 장점을 살려 기호에 맞게 부족한 영양을 공급합니다.</p>  <p><font color=#cc0000 size=3>[주원료]</font></p>  <p><font color=#000000 size=2>소고기</font></p>  <p><font color=#cc0000 size=2></font></p>  <p><font color=#cc0000 size=3>[성분]</font></p>  <p>조단백:12.26%이상</p>  <p>조지방:4.58%이상</p>  <p>조섬유:0.27%이상</p>  <p>조회분:2.39%이하</p>  <p>칼슘:0.02%이상</p>  <p>인:0.19%이하</p>  <p><font color=#cc0000 size=3>[주의사항]</font></p>  <p>어린이가 급여시에는 지도가 필요합니다.</p>  <p>개봉후에는 냉장고에 보관하십시오.</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5296","HP2CC5296",,"마즈","마즈","해외=오세아니아=오스트레일리아","[시저] 쇠고기와참치 100g",,,"54151000","올라펫샵",,"0","1120","1120","1330","선결제","2500","Y","999999","999988","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45591.jpg",,,,,,,,,,,,,,,,"<p><table cellspacing=""0"" cellpadding=""0"" width=""100%"" border=""0"">    <tbody>        <tr>            <td style=""font-size: 12px; font-family: 굴림; color: rgb(85,85,85)"" width=""646""><strong><font color=""#006ca7"">[[ 상 세 설 명 ]]<br />            <br />            </font></strong>* 시저 쇠고기와 참치캔 이제 육류와 생선류의 절묘한 영양을 주세요!!!<br />            * 쇠고기와 참치살코기로 만들어진 캔형 애견 영양간식! <br />            * 소형견 1회 급식에 알맞은 식사량으로 접시에 따로 담을 필요가 없어 편리합니다.<br />            * 고기 맛과 향기가 일품이며 고급 재료만을 고집했습니다<br />            * 생후 12개월후인 강아지에게 급식해주세요!!!!!!!            <p><br />            <strong><font color=""#006ca7"">[[ 주 원 료 ]]<br />            </font></strong><br />            * 쇠고기와 쇠고기 부산물, 참치, 양고기, 곡류, 야채, 식물성 기름, 비타민, 미네랄 등</p>            <p><br />            <strong><font color=""#006ca7"">[[ 주 성 분 ]]<br />            </font></strong><br />            * 조단백질 11.0%, <br />            * 조지방 1.5%, <br />            * 칼슘 0.1%, <br />            * 인 0.2%, <br />            * 조섬유0.4%, <br />            * 조회분 2.0%</p>            <p><br />            <strong><font color=""#006ca7"">[[ 주 의 사 항 ]]<br />            </font></strong><br />            건조하고 서늘한 곳에 보관하시고 직사광선을 피해 주십시오</p>            </td>        </tr>        <tr>            <td height=""10"" colspan=""2"">&nbsp;</td>        </tr>        <tr>            <td height=""10"" colspan=""2""><a name=""u7""></a></td>        </tr>    </tbody></table></p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5297","HP2CC5297",,"마즈","마즈","해외=오세아니아=오스트레일리아","[시저] 불고기 100g",,,"54151000","올라펫샵",,"0","1120","1120","1330","선결제","2500","Y","999999","999989","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45631.jpg",,,,,,,,,,,,,,,,"<strong><font color=""#006ca7"">&lt; 상 세 설 명 &gt;<br /><br /></font></strong>* 시저 쇠고기로 만든 불고기캔 <br />* 쇠고기로 만들어진 캔형 애견 영양간식! <br />* 소형견 1회 급식에 알맞은 식사량으로 접시에 따로 담을 필요가 없어 편리합니다.<br />* 불고기 맛과 향기가 일품이며 고급 재료만을 고집했습니다<br />* 생후 12개월후인 강아지에게 급식해주세요!!!!!!!<p><br /><strong><font color=""#006ca7"">&lt; 주 원 료 &gt;<br /></font></strong><br />* 쇠고기, 야채, 향신료, 비타민과 미네랄, 젤, 식물성 기름 등</p><p><br /><strong><font color=""#006ca7"">&lt; 주 성 분 &gt;<br /></font></strong><br />* 조단백 7.0%이상 <br />* 조지방 3.5%이상 <br />* 칼 슘 0.2%이상 <br />* 인 0.5%이하 <br />* 조섬유 0.4%이하 <br />* 조회분 3.0%이하 <br /><br /><font color=""#006ca7""><strong>&lt; 주 의 사 항 &gt;<br /></strong><br /></font>* 건조하고 서늘한 곳에 보관하시고 직사광선을 피해 주십시오</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5333","HPDC5333",,"글로벌펫","글로벌펫","해외=아시아=중국","[슈퍼펫] 아치 더블 보울-우드[강아지+고양이]겸용",,,"54180300","올라펫샵",,"0","12640","12640","20400","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45681.jpg",,,,,,,,,,,,,,,,"<div id=detailArea>  <p><img src=""http://img.petsdesign.co.kr/pettob/desc/D170216005333_0.jpg"" style=""""></p></div>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"P5382","HP2CC5382",,"위버스코리아","위버스코리아","해외=아시아=중국","도너츠장난감(색상임의)",,,"54240400","올라펫샵",,"0","580","580","690","선결제","2500","Y","999999","999872","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45781.jpg",,,,,,,,,,,,,,,,"<p><img alt="""" src=""http://img.petsdesign.co.kr/pettob/desc/D170216005382_0.jpg"" /></p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5388","HP2CC5388",,"(주)펫더맨","(주)펫더맨","해외=아시아=중국","[헬로도기] 젖병세트",,,"54180100","올라펫샵",,"0","2110","2110","2510","선결제","2500","Y","999999","999993","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45831.jpg",,,,,,,,,,,,,,,,"<div class=""detail_body"">  <p><img alt="""" src=""http://img.petsdesign.co.kr/pettob/desc/D170906005388_0.jpg""></p></div>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5397","HP2CC5397",,"부명","부명","기타=국내산","[Day's Paw] 데이스포 에이치시리즈 장영양제250g",,,"54230100","올라펫샵",,"0","7370","7370","8770","선결제","2500","Y","999999","999998","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45881.jpg",,,,,,,,,,,,,,,,"<p><br />데이스포 에이치시리즈장 영양제는 애견의 장기능을 개선시켜주며, 함유되어 있는 소화요소는 연변 또는 묽은 변을 예방하는데 도움을 주는 제품입니다.<br />바이오틴, 비타민, 미네랄등이 함유되어 있어 소화기 장애 예방에 도움을 주며, 장내 유익균 증식으로 세균 개선의 효과가 탁월합니다.</p><p>또한 각종 가공식품, 첨가물, 환경오염, 각종 스트레스에 대한 저항력 강화와 소화율 향상에 도움을 줍니다.</p><p><strong>●권장급여방법</strong> <br />어린 강아지 : 하루에 4~6개<br />&nbsp;중형견 : 하루에 6~10개<br />&nbsp;대형견 : 하루에 10~more개<br />알갱이 하나의 무게는 대략 1그램입니다. 일일 권장량을 하루에 두번에 나눠서 급여하여 주십시오.<br />급여시 신선한 물과 함께 급여하여 주십시오.</p><p><strong>●원산지</strong><br />한국</p><p>●제조사/수입사<br />A.T</p><p><strong>●권장연령</strong><br />모든연령</p><p><strong>●용량/중량</strong><br />250g</p><p><strong>●원료구성</strong><br />쌀, 가수분해대두단백, 가수분해닭고기분말, 글리세린, 유카추출물, 유산균, lgy, 비트펄프, 비타민합제(비타민C, 비타민E 등), 아미노산킬레이트, 아미노산복합물</p><p><strong>●성분구성</strong><br />조단백질 15.0%이상, 조지방 3.0%이상, 칼슘 0.04%이상, 인 0.35%이하, 조섬유 1.0%이하, 조회분 2.5%이하</p><p>&nbsp;</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"P5398","HP2CD5398",,"부명","부명","기타=국내산","[Day's Paw] 데이스포 에이치시리즈 관절영양제250g",,,"54230400","올라펫샵",,"0","7370","7370","8770","선결제","2500","Y","999999","999982","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201712/19/45901.jpg",,,,,,,,,,,,,,,,"<p><br>데이스포 에이치시리즈 관절은 고품질의 글루코사민과 콘드로이친을 다량함유하여, 건강한 골격과 관절을 유지하는데 도움을 주는 관절영양제 입니다. 관절 질환 및 염증성 기능장애 등을 예방하는데 도움을 주어, 특히 운동량이 부족한 애견이나 노령견 , 비만견의 관절건강에 매우 좋은 제품입니다. 또한 천연항산화제 첨가로 피부에도 효과적이며, 노화 방지용 식이 원료를 사용하였습니다.<br><strong>권장급여방법</strong><br>몸무게   ~10kg : 하루에   ~4개 급여<br> 몸무게 10~20kg : 하루에 4~6개 급여<br> 몸무게 20~35kg : 하루에 6~8개 급여<br> 몸무게 35kg~   : 하루에 8~10개 급여<br>급여량은 애견의 종류, 연령, 생활환경에 따라 차이가 날 수 있습니다.<br>임신, 수유견은 급여하지 마십시오.</p><p><strong>원산지</strong><br>한국</p><p><strong>제조사</strong><br>A.T</p><p><strong>권장연령</strong><br>모든연령</p><p><strong>용량/중량</strong><br>250g</p><p><strong>원료구성</strong><br>쌀, 가수분해대두단백, 가수분해닭고기분말, 글리세린, 젤라틴, MSM, 글루코사민, 콘드로이친, 비타민합제(비타민C, 비타민 E 등) , 아미노산킬레이트, 아미노산복합물</p><p><strong>성분구성</strong><br>조단백질 12.0%이상, 조지방 1.5%이상, 칼슘 0.1%이상, 인 0.35%이상, 조섬유 1.0%이하, 조회분 3.5%이하, 수분 25.0%이하 </p><p> </p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
